StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
348227,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.91,3.95
348318,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,4,3.95
322779,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.64
347090,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.42
347641,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.7,2.67
341838,2015-16,1,6,2015-16,-1,-1,50.0701,-1,0,0,-2,-2,-1,6,3.35,4
342427,2015-16,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,1.5,2.45
349180,2015-16,1,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.3,3.88
348853,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
328535,2015-16,1,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,4,3.85
347368,2015-16,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.7,3.26
346903,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,2.67
346506,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,2.96
347899,2015-16,1,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,4,4
348244,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.58,3.62
349106,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.82
348678,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
310149,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.7,3.57
310087,2015-16,1,6,2015-16,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,2.76,2.87
344064,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.19
331535,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.8
345842,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.7,3.95
348237,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.57,3.61
348668,2015-16,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.27
347246,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2,3.82
331411,2015-16,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.57,3.58
346687,2015-16,1,6,2015-16,0,-2,40.0501,-1,0,0,-2,-2,-1,6,4,3.55
342500,2015-16,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,4,2.93
347172,2015-16,1,6,2015-16,-2,-2,51.0706,-1,0,0,-2,-2,-1,6,4,3.6
311197,2015-16,1,6,2015-16,0,0,16.0905,13.1209,0,0,-2,-2,-1,6,3.7,3.55
295270,2015-16,1,6,2015-16,0,0,45.1101,-1,0,0,-2,-2,-1,6,3.7,3.37
330015,2015-16,1,6,2015-16,0,0,-1,-1,0,0,-2,-2,-1,6,4,2.92
347669,2015-16,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.43,3.47
342605,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
346510,2015-16,1,6,2015-16,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,0,3.23
343946,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.61
342568,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.61
346315,2015-16,1,6,2015-16,-2,-2,52.0201,52.1401,0,0,-2,-2,-1,6,3,2.78
346469,2015-16,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3,3.63
346560,2015-16,1,6,2015-16,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,3.83,3.69
347133,2015-16,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.7,2.83
347712,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1,2.58
347859,2015-16,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.92
347920,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,2.21
348198,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.65,3.03
348428,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.3,1.74
278024,2015-16,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1,3.46
342827,2015-16,1,6,2015-16,0,-2,54.0101,-1,0,0,-2,-2,-1,6,3.3,3.75
343623,2015-16,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.85,3.53
344249,2015-16,1,6,2015-16,0,0,27.0101,-1,0,0,-2,-2,-1,6,3.3,2.18
345084,2015-16,1,6,2015-16,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.58
345196,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.55
345675,2015-16,1,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.7,3.08
345646,2015-16,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.15,3.55
345802,2015-16,1,6,2015-16,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2.65,3.59
345941,2015-16,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.74
67421,2015-16,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.92
264718,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.32
269005,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.85
276284,2015-16,3,6,2015-16,0,0,45.0601,-1,0,0,-2,-2,-1,6,3.3,3.58
279128,2015-16,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3.52
282658,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.85
288644,2015-16,3,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.5,3.57
298327,2015-16,3,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,0,3.35
305449,2015-16,3,6,2015-16,0,-2,45.1001,-1,0,0,-2,-2,-1,6,4,3.06
310127,2015-16,3,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.76
311862,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
316242,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
316654,2015-16,3,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.5,3.74
317498,2015-16,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2,2.9
320110,2015-16,3,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3
320617,2015-16,3,6,2015-16,0,0,40.0801,-1,0,0,-2,-2,-1,6,3.7,3.5
322621,2015-16,3,6,2015-16,-1,-1,26.0101,-1,0,0,-2,-2,-1,6,2.5,2.89
323433,2015-16,3,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.85,2.76
327085,2015-16,3,6,2015-16,1,0,13.1209,-1,0,0,-2,-2,-1,6,4,3.14
331696,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
331740,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.33
331760,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.54
342384,2015-16,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,4
343953,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
345617,2015-16,3,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.35,3.14
345644,2015-16,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.45
346290,2015-16,3,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
346531,2015-16,3,6,2015-16,0,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.76
346564,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
346703,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.35,2.75
346719,2015-16,3,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.17
346834,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.82
347256,2015-16,3,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.7,3.92
347711,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
347771,2015-16,3,6,2015-16,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3,2.4
347812,2015-16,3,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,1.6,3.26
347856,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.2,3.1
347997,2015-16,3,6,2015-16,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3,3.1
348076,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,1.7,4
348109,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.82
348663,2015-16,3,6,2015-16,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3.2,3.5
348768,2015-16,3,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,4,3.7
348789,2015-16,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.35,3.15
348806,2015-16,3,6,2015-16,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.1
349059,2015-16,3,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.17
349095,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
349098,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
349203,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
349258,2015-16,3,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.7,3.75
349261,2015-16,3,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.35,2.71
349356,2015-16,3,6,2015-16,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,3.7,3.93
349357,2015-16,3,6,2015-16,0,0,9.0101,-1,0,0,-2,-2,-1,6,0,3.32
349363,2015-16,3,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.65
349376,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.15
349448,2015-16,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2,3.35
349511,2015-16,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,4
349515,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.62
349579,2015-16,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,4
349584,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,4
349642,2015-16,3,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.3,3.61
349747,2015-16,3,6,2015-16,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.7,1.96
349811,2015-16,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.4
349814,2015-16,3,6,2015-16,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,4
349918,2015-16,3,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.7,2.83
349925,2015-16,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
349943,2015-16,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.85,3.85
349947,2015-16,3,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,3.42
349966,2015-16,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3.4
350018,2015-16,3,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,1,0.63
350049,2015-16,3,6,2015-16,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,4,3.08
350051,2015-16,3,6,2015-16,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,0,0
350066,2015-16,3,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.88
350103,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.07
350113,2015-16,3,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.85
350123,2015-16,3,6,2015-16,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.7,3.75
350126,2015-16,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,3.7
350127,2015-16,3,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.65,3.8
350163,2015-16,3,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,4,3.94
350208,2015-16,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.86
350222,2015-16,3,6,2015-16,0,-2,52.0201,-1,0,0,-2,-2,-1,6,2.7,3.07
350238,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
350308,2015-16,3,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.2,3.74
350346,2015-16,3,6,2015-16,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,3.6,3.42
350381,2015-16,3,6,2015-16,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,4
350552,2015-16,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,2.67
350635,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
350645,2015-16,3,6,2015-16,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,0,0
350670,2015-16,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.17
350687,2015-16,3,6,2015-16,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,4,3.5
350788,2015-16,3,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2.85,3.42
350808,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3
350812,2015-16,3,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.8
350933,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
351036,2015-16,3,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.93
351048,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.9
351050,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.35,3.56
351070,2015-16,3,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.85,4
351772,2015-16,3,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
352000,2015-16,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.94
352295,2015-16,3,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.88
352303,2015-16,3,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,1,3.95
352519,2015-16,3,6,2015-16,-1,-1,24.0102,-1,0,0,-2,-2,-1,6,4,4
352731,2015-16,3,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.23
352828,2015-16,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.65
352855,2015-16,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.2
352912,2015-16,3,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2.7,3
352980,2015-16,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.75
353141,2015-16,3,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,1,3
353245,2015-16,3,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
353271,2015-16,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.25
353628,2015-16,3,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,4
